Year, DOY, Species_Symbol, Species_Common_Name, Species_Name, Sample_Number, PLWP YYYY,DDD, , , , , MPa 2004,170,QUVE,black oak,Q.velutina Lam.,1,-0.103
2007,263,QUAL,white oak,Quercus alba L.,4,-1.413
2007,263,QUAL,white oak,Quercus alba L.,5,-1.723
2007,263,QUAL,white oak,Quercus alba L.,6,-1.447
2007,268,QUVE,black oak,Q.velutina Lam.,1,-3.239
2007,268,QUVE,black oak,Q.velutina Lam.,2,-3.032
2007,268,QUVE,black oak,Q.velutina Lam.,3,-3.618
2007,268,JUVI,eastern redcedar,Juniperus virginiana L.,1,-2.791
2007,268,JUVI,eastern redcedar,Juniperus virginiana L.,2,-2.688
2007,268,JUVI,eastern redcedar,Juniperus virginiana L.,3,-3.067
2007,268,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-3.722
2007,268,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-3.377
2007,268,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-2.963
2007,268,ACSAS,sugar maple,Acer saccharum Marsh.,1,-4.032
2007,268,ACSAS,sugar maple,Acer saccharum Marsh.,2,-3.274
2007,268,ACSAS,sugar maple,Acer saccharum Marsh.,3,-3.687
2007,268,FRAM2,white ash,Fraxinus americana,1,-4.170
2007,268,FRAM2,white ash,Fraxinus americana,2,-4.411
2007,268,QUAL,white oak,Quercus alba L.,1,-2.412
2007,268,QUAL,white oak,Quercus alba L.,2,-1.585
2007,268,QUAL,white oak,Quercus alba L.,3,-1.551
2007,268,QUAL,white oak,Quercus alba L.,4,-1.999
2007,268,QUAL,white oak,Quercus alba L.,5,-1.757
2007,268,QUAL,white oak,Quercus alba L.,6,-3.136
2007,279,QUVE,black oak,Q.velutina Lam.,1,-0.930
2007,279,QUVE,black oak,Q.velutina Lam.,2,-0.793
2007,279,QUVE,black oak,Q.velutina Lam.,3,-0.793
2007,279,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.861
2007,279,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.965
2007,279,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.965
2007,279,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-1.137
2007,279,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-1.034
2007,279,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-1.034
2007,279,ACSAS,sugar maple,Acer saccharum Marsh.,1,-1.654
2007,279,ACSAS,sugar maple,Acer saccharum Marsh.,2,-1.620
2007,279,ACSAS,sugar maple,Acer saccharum Marsh.,3,-1.206
2007,279,FRAM2,white ash,Fraxinus americana,1,-1.241
2007,279,FRAM2,white ash,Fraxinus americana,2,-1.172
2007,279,QUAL,white oak,Quercus alba L.,1,-0.965
2007,279,QUAL,white oak,Quercus alba L.,2,-1.172
2007,279,QUAL,white oak,Quercus alba L.,3,-0.861
2007,279,QUAL,white oak,Quercus alba L.,4,-1.309
2007,279,QUAL,white oak,Quercus alba L.,5,-0.724
2007,279,QUAL,white oak,Quercus alba L.,6,-0.689
2007,292,QUVE,black oak,Q.velutina Lam.,1,-0.586
2007,292,QUVE,black oak,Q.velutina Lam.,2,-1.034
2007,292,QUVE,black oak,Q.velutina Lam.,3,-0.758
2007,292,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.655
2007,292,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.827
2007,292,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.689
2007,292,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.448
2007,292,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.586
2007,292,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-1.034
2007,292,ACSAS,sugar maple,Acer saccharum Marsh.,1,-1.068
2007,292,ACSAS,sugar maple,Acer saccharum Marsh.,2,-1.516
2007,292,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.827
2007,292,FRAM2,white ash,Fraxinus americana,1,-1.551
2007,292,FRAM2,white ash,Fraxinus americana,2,-1.585
2007,292,QUAL,white oak,Quercus alba L.,1,-0.861
2007,292,QUAL,white oak,Quercus alba L.,2,-0.758
2007,292,QUAL,white oak,Quercus alba L.,3,-0.689
2007,292,QUAL,white oak,Quercus alba L.,4,-0.861
2007,292,QUAL,white oak,Quercus alba L.,5,-0.586
2007,292,QUAL,white oak,Quercus alba L.,6,-0.758
2008,142,QUVE,black oak,Q.velutina Lam.,1,-0.145
2008,142,QUVE,black oak,Q.velutina Lam.,2,-0.076
2008,142,QUVE,black oak,Q.velutina Lam.,3,-0.241
2008,142,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.269
2008,142,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.283
2008,142,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.289
2008,142,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.124
2008,142,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.193
2008,142,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.034
2008,142,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.034
2008,142,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.048
2008,142,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.069
2008,142,FRAM2,white ash,Fraxinus americana,1,-0.207
2008,142,FRAM2,white ash,Fraxinus americana,2,-0.083
2008,142,QUAL,white oak,Quercus alba L.,1,-0.069
2008,142,QUAL,white oak,Quercus alba L.,2,-0.034
2008,142,QUAL,white oak,Quercus alba L.,3,-0.317
2008,142,QUAL,white oak,Quercus alba L.,4,-0.055
2008,142,QUAL,white oak,Quercus alba L.,5,-0.062
2008,142,QUAL,white oak,Quercus alba L.,6,-0.262
2008,154,QUVE,black oak,Q.velutina Lam.,1,-0.069
2008,154,QUVE,black oak,Q.velutina Lam.,2,-0.069
2008,154,QUVE,black oak,Q.velutina Lam.,3,-0.103
2008,154,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.448
2008,154,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.517
2008,154,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.517
2008,154,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.069
2008,154,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.069
2008,154,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.103
2008,154,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.069
2008,154,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.103
2008,154,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.103
2008,154,FRAM2,white ash,Fraxinus americana,1,-0.103
2008,154,FRAM2,white ash,Fraxinus americana,2,-0.138
2008,154,QUAL,white oak,Quercus alba L.,1,-0.069
2008,154,QUAL,white oak,Quercus alba L.,2,-0.069
2008,154,QUAL,white oak,Quercus alba L.,3,-0.069
2008,154,QUAL,white oak,Quercus alba L.,4,-0.069
2008,154,QUAL,white oak,Quercus alba L.,5,-0.069
2008,154,QUAL,white oak,Quercus alba L.,6,-0.103
2008,169,QUVE,black oak,Q.velutina Lam.,1,-0.241
2008,169,QUVE,black oak,Q.velutina Lam.,2,-0.310
2008,169,QUVE,black oak,Q.velutina Lam.,3,-0.241
2008,169,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.586
2008,169,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.793
2008,169,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.620
2008,169,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.345
2008,169,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.207
2008,169,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.138
2008,169,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.345
2008,169,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.241
2008,169,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.241
2008,169,FRAM2,white ash,Fraxinus americana,1,-0.276
2008,169,FRAM2,white ash,Fraxinus americana,2,-0.241
2008,169,QUAL,white oak,Quercus alba L.,1,-0.310
2008,169,QUAL,white oak,Quercus alba L.,2,-0.241
2008,169,QUAL,white oak,Quercus alba L.,3,-0.207
2008,169,QUAL,white oak,Quercus alba L.,4,-0.207
2008,169,QUAL,white oak,Quercus alba L.,5,-0.241
2008,169,QUAL,white oak,Quercus alba L.,6,-0.172
2008,183,QUVE,black oak,Q.velutina Lam.,1,-0.310
2008,183,QUVE,black oak,Q.velutina Lam.,2,-0.414
2008,183,QUVE,black oak,Q.velutina Lam.,3,-0.207
2008,183,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.482
2008,183,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.655
2008,183,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.414
2008,183,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.241
2008,183,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.207
2008,183,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.276
2008,183,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.207
2008,183,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.207
2008,183,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.276
2008,183,FRAM2,white ash,Fraxinus americana,1,-0.276
2008,183,FRAM2,white ash,Fraxinus americana,2,-0.414
2008,183,QUAL,white oak,Quercus alba L.,1,-0.207
2008,183,QUAL,white oak,Quercus alba L.,2,-0.207
2008,183,QUAL,white oak,Quercus alba L.,3,-0.138
2008,183,QUAL,white oak,Quercus alba L.,4,-0.138
2008,183,QUAL,white oak,Quercus alba L.,5,-0.172
2008,183,QUAL,white oak,Quercus alba L.,6,-0.172
2008,197,QUVE,black oak,Q.velutina Lam.,1,-0.310
2008,197,QUVE,black oak,Q.velutina Lam.,2,-0.345
2008,197,QUVE,black oak,Q.velutina Lam.,3,-0.379
2008,197,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.620
2008,197,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.620
2008,197,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.689
2008,197,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.345
2008,197,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.517
2008,197,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.414
2008,197,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.241
2008,197,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.310
2008,197,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.276
2008,197,FRAM2,white ash,Fraxinus americana,1,-0.345
2008,197,FRAM2,white ash,Fraxinus americana,2,-0.241
2008,197,QUAL,white oak,Quercus alba L.,1,-0.310
2008,197,QUAL,white oak,Quercus alba L.,2,-0.345
2008,197,QUAL,white oak,Quercus alba L.,3,-0.241
2008,197,QUAL,white oak,Quercus alba L.,4,-0.276
2008,197,QUAL,white oak,Quercus alba L.,5,-0.276
2008,197,QUAL,white oak,Quercus alba L.,6,-0.241
2008,211,QUVE,black oak,Q.velutina Lam.,1,-0.379
2008,211,QUVE,black oak,Q.velutina Lam.,2,-0.310
2008,211,QUVE,black oak,Q.velutina Lam.,3,-0.310
2008,211,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.655
2008,211,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.655
2008,211,JUVI,eastern redcedar,Juniperus virginiana L.,3,-1.103
2008,211,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.448
2008,211,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.448
2008,211,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.448
2008,211,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.345
2008,211,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.482
2008,211,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.345
2008,211,FRAM2,white ash,Fraxinus americana,1,-0.310
2008,211,FRAM2,white ash,Fraxinus americana,2,-1.378
2008,211,QUAL,white oak,Quercus alba L.,1,-0.345
2008,211,QUAL,white oak,Quercus alba L.,2,-0.379
2008,211,QUAL,white oak,Quercus alba L.,3,-0.345
2008,211,QUAL,white oak,Quercus alba L.,4,-0.276
2008,211,QUAL,white oak,Quercus alba L.,5,-0.620
2008,211,QUAL,white oak,Quercus alba L.,6,-0.207
2008,225,QUVE,black oak,Q.velutina Lam.,1,-1.103
2008,225,QUVE,black oak,Q.velutina Lam.,2,-0.482
2008,225,QUVE,black oak,Q.velutina Lam.,3,-0.586
2008,225,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.827
2008,225,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.930
2008,225,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.758
2008,225,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.655
2008,225,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.517
2008,225,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.655
2008,225,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.517
2008,225,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.448
2008,225,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.655
2008,225,FRAM2,white ash,Fraxinus americana,1,-1.275
2008,225,FRAM2,white ash,Fraxinus americana,2,-1.585
2008,225,QUAL,white oak,Quercus alba L.,1,-0.517
2008,225,QUAL,white oak,Quercus alba L.,2,-0.517
2008,225,QUAL,white oak,Quercus alba L.,3,-0.689
2008,225,QUAL,white oak,Quercus alba L.,4,-0.517
2008,225,QUAL,white oak,Quercus alba L.,5,-0.482
2008,225,QUAL,white oak,Quercus alba L.,6,-0.586
2008,239,QUVE,black oak,Q.velutina Lam.,1,-0.620
2008,239,QUVE,black oak,Q.velutina Lam.,2,-0.482
2008,239,QUVE,black oak,Q.velutina Lam.,3,-0.414
2008,239,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.930
2008,239,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.758
2008,239,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.827
2008,239,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-1.034
2008,239,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-1.034
2008,239,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.655
2008,239,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.896
2008,239,ACSAS,sugar maple,Acer saccharum Marsh.,2,-1.103
2008,239,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.482
2008,239,FRAM2,white ash,Fraxinus americana,1,-0.482
2008,239,FRAM2,white ash,Fraxinus americana,2,-0.448
2008,239,QUAL,white oak,Quercus alba L.,1,-0.586
2008,239,QUAL,white oak,Quercus alba L.,2,-0.793
2008,239,QUAL,white oak,Quercus alba L.,3,-0.793
2008,239,QUAL,white oak,Quercus alba L.,4,-0.896
2008,239,QUAL,white oak,Quercus alba L.,5,-0.551
2008,239,QUAL,white oak,Quercus alba L.,6,-0.689
2008,253,QUVE,black oak,Q.velutina Lam.,1,-0.482
2008,253,QUVE,black oak,Q.velutina Lam.,2,-0.345
2008,253,QUVE,black oak,Q.velutina Lam.,3,-0.551
2008,253,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.861
2008,253,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.655
2008,253,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.689
2008,253,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.689
2008,253,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.586
2008,253,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.517
2008,253,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.310
2008,253,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.345
2008,253,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.379
2008,253,FRAM2,white ash,Fraxinus americana,1,-1.930
2008,253,FRAM2,white ash,Fraxinus americana,2,-1.516
2008,253,QUAL,white oak,Quercus alba L.,1,-0.414
2008,253,QUAL,white oak,Quercus alba L.,2,-0.482
2008,253,QUAL,white oak,Quercus alba L.,3,-0.345
2008,253,QUAL,white oak,Quercus alba L.,4,-0.345
2008,253,QUAL,white oak,Quercus alba L.,5,-0.482
2008,253,QUAL,white oak,Quercus alba L.,6,-0.310
2008,267,QUVE,black oak,Q.velutina Lam.,1,-0.414
2008,267,QUVE,black oak,Q.velutina Lam.,2,-0.172
2008,267,QUVE,black oak,Q.velutina Lam.,3,-0.724
2008,267,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.655
2008,267,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.930
2008,267,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.793
2008,267,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.758
2008,267,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.517
2008,267,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.965
2008,267,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.551
2008,267,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.965
2008,267,ACSAS,sugar maple,Acer saccharum Marsh.,3,-1.034
2008,267,FRAM2,white ash,Fraxinus americana,1,-0.620
2008,267,FRAM2,white ash,Fraxinus americana,2,-0.482
2008,267,QUAL,white oak,Quercus alba L.,1,-0.586
2008,267,QUAL,white oak,Quercus alba L.,2,-0.655
2008,267,QUAL,white oak,Quercus alba L.,3,-0.586
2008,267,QUAL,white oak,Quercus alba L.,4,-0.345
2008,267,QUAL,white oak,Quercus alba L.,5,-0.586
2008,267,QUAL,white oak,Quercus alba L.,6,-0.379
2008,283,QUVE,black oak,Q.velutina Lam.,1,-0.482
2008,283,QUVE,black oak,Q.velutina Lam.,2,-0.482
2008,283,QUVE,black oak,Q.velutina Lam.,3,-0.345
2008,283,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.551
2008,283,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.724
2008,283,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.827
2008,283,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.758
2008,283,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.827
2008,283,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.930
2008,283,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.586
2008,283,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.379
2008,283,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.414
2008,283,FRAM2,white ash,Fraxinus americana,1,-1.826
2008,283,FRAM2,white ash,Fraxinus americana,2,-1.103
2008,283,QUAL,white oak,Quercus alba L.,1,-0.207
2008,283,QUAL,white oak,Quercus alba L.,2,-0.482
2008,283,QUAL,white oak,Quercus alba L.,3,-0.414
2008,283,QUAL,white oak,Quercus alba L.,4,-0.793
2008,283,QUAL,white oak,Quercus alba L.,5,-0.414
2008,283,QUAL,white oak,Quercus alba L.,6,-0.448
2008,290,QUVE,black oak,Q.velutina Lam.,1,-0.241
2008,290,QUVE,black oak,Q.velutina Lam.,2,-0.207
2008,290,QUVE,black oak,Q.velutina Lam.,3,-0.379
2008,290,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.655
2008,290,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.689
2008,290,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.482
2008,290,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.345
2008,290,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.448
2008,290,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.345
2008,290,FRAM2,white ash,Fraxinus americana,1,-0.655
2008,290,QUAL,white oak,Quercus alba L.,1,-0.482
2008,290,QUAL,white oak,Quercus alba L.,2,-0.414
2008,290,QUAL,white oak,Quercus alba L.,3,-0.620
2008,290,QUAL,white oak,Quercus alba L.,4,-0.827
2008,290,QUAL,white oak,Quercus alba L.,5,-0.448
2008,290,QUAL,white oak,Quercus alba L.,6,-0.620
2009,142,QUVE,black oak,Q.velutina Lam.,1,-0.145
2009,142,QUVE,black oak,Q.velutina Lam.,2,-0.145
2009,142,QUVE,black oak,Q.velutina Lam.,3,-0.200
2009,142,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.489
2009,142,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.400
2009,142,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.476
2009,142,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.262
2009,142,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.138
2009,142,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.076
2009,142,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.345
2009,142,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.152
2009,142,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.200
2009,142,FRAM2,white ash,Fraxinus americana,1,-0.269
2009,142,FRAM2,white ash,Fraxinus americana,2,-0.138
2009,142,QUAL,white oak,Quercus alba L.,1,-0.172
2009,142,QUAL,white oak,Quercus alba L.,2,-0.283
2009,142,QUAL,white oak,Quercus alba L.,3,-0.172
2009,142,QUAL,white oak,Quercus alba L.,4,-0.138
2009,142,QUAL,white oak,Quercus alba L.,5,-0.145
2009,142,QUAL,white oak,Quercus alba L.,6,-0.331
2009,154,QUVE,black oak,Q.velutina Lam.,1,-0.214
2009,154,QUVE,black oak,Q.velutina Lam.,2,-0.069
2009,154,QUVE,black oak,Q.velutina Lam.,3,-0.207
2009,154,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.345
2009,154,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.338
2009,154,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.358
2009,154,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.145
2009,154,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.138
2009,154,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.172
2009,154,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.214
2009,154,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.241
2009,154,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.345
2009,154,FRAM2,white ash,Fraxinus americana,1,-0.103
2009,154,FRAM2,white ash,Fraxinus americana,2,-0.186
2009,154,QUAL,white oak,Quercus alba L.,1,-0.241
2009,154,QUAL,white oak,Quercus alba L.,2,-0.103
2009,154,QUAL,white oak,Quercus alba L.,3,-0.172
2009,154,QUAL,white oak,Quercus alba L.,4,-0.145
2009,154,QUAL,white oak,Quercus alba L.,5,-0.172
2009,154,QUAL,white oak,Quercus alba L.,6,-0.241
2009,170,QUVE,black oak,Q.velutina Lam.,1,-0.200
2009,170,QUVE,black oak,Q.velutina Lam.,2,-0.083
2009,170,QUVE,black oak,Q.velutina Lam.,3,-0.241
2009,170,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.414
2009,170,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.420
2009,170,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.538
2009,170,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.241
2009,170,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.331
2009,170,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.324
2009,170,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.221
2009,170,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.262
2009,170,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.262
2009,170,FRAM2,white ash,Fraxinus americana,1,-0.310
2009,170,FRAM2,white ash,Fraxinus americana,2,-0.289
2009,170,QUAL,white oak,Quercus alba L.,1,-0.145
2009,170,QUAL,white oak,Quercus alba L.,2,-0.221
2009,170,QUAL,white oak,Quercus alba L.,3,-0.241
2009,170,QUAL,white oak,Quercus alba L.,4,-0.138
2009,170,QUAL,white oak,Quercus alba L.,5,-0.241
2009,170,QUAL,white oak,Quercus alba L.,6,-0.331
2009,181,QUVE,black oak,Q.velutina Lam.,1,-0.283
2009,181,QUVE,black oak,Q.velutina Lam.,2,-0.255
2009,181,QUVE,black oak,Q.velutina Lam.,3,-0.241
2009,181,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.558
2009,181,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.724
2009,181,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.551
2009,181,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.482
2009,181,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.214
2009,181,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.289
2009,181,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.276
2009,181,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.345
2009,181,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.331
2009,181,FRAM2,white ash,Fraxinus americana,1,-0.517
2009,181,FRAM2,white ash,Fraxinus americana,2,-0.427
2009,181,QUAL,white oak,Quercus alba L.,1,-0.186
2009,181,QUAL,white oak,Quercus alba L.,2,-0.345
2009,181,QUAL,white oak,Quercus alba L.,3,-0.207
2009,181,QUAL,white oak,Quercus alba L.,4,-0.689
2009,181,QUAL,white oak,Quercus alba L.,5,-0.558
2009,181,QUAL,white oak,Quercus alba L.,6,-0.606
2009,195,QUVE,black oak,Q.velutina Lam.,1,-0.227
2009,195,QUVE,black oak,Q.velutina Lam.,2,-0.103
2009,195,QUVE,black oak,Q.velutina Lam.,3,-0.090
2009,195,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.379
2009,195,JUVI,eastern redcedar,Juniperus virginiana L.,2,-0.372
2009,195,JUVI,eastern redcedar,Juniperus virginiana L.,3,-0.448
2009,195,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,1,-0.103
2009,195,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,2,-0.076
2009,195,CAOV2,shagbark hickory,Carya ovata (Mill.)K.Koch,3,-0.172
2009,195,ACSAS,sugar maple,Acer saccharum Marsh.,1,-0.096
2009,195,ACSAS,sugar maple,Acer saccharum Marsh.,2,-0.289
2009,195,ACSAS,sugar maple,Acer saccharum Marsh.,3,-0.076
2009,195,FRAM2,white ash,Fraxinus americana,1,-0.138
2009,195,FRAM2,white ash,Fraxinus americana,2,-0.096
2009,195,QUAL,white oak,Quercus alba L.,1,-0.103
2009,195,QUAL,white oak,Quercus alba L.,2,-0.096
2009,195,QUAL,white oak,Quercus alba L.,3,-0.131
2009,195,QUAL,white oak,Quercus alba L.,4,-0.124
2009,195,QUAL,white oak,Quercus alba L.,5,-0.117
2009,195,QUAL,white oak,Quercus alba L.,6,-0.145
2009,209,QUVE,black oak,Q.velutina Lam.,1,-0.283
2009,209,QUVE,black oak,Q.velutina Lam.,2,-0.207
2009,209,QUVE,black oak,Q.velutina Lam.,3,-0.103
2009,209,JUVI,eastern redcedar,Juniperus virginiana L.,1,-0.420
